timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1664798400000,1664884799999,1664883660000,1664798880000,0.059287356256563,0.0604670046474174,0.059078253775616,0.0603840719353663,195766521.69
1664712000000,1664798399999,1664723520000,1664797020000,0.0606280650138348,0.060908081297269,0.0591281455053246,0.0592882601239647,198168354.35
1664625600000,1664711999999,1664628600000,1664690880000,0.0616495796713046,0.0628057930866761,0.0604004922607354,0.0606270651091259,347895210.93
1664539200000,1664625599999,1664622120000,1664588520000,0.0607379415479776,0.0620399272647247,0.0599584794111908,0.0616527597198752,369084721.8
1664452800000,1664539199999,1664472540000,1664504460000,0.0606238531771556,0.0610364553836158,0.0594228861254938,0.0607276525976307,229157794.66
1664366400000,1664452799999,1664441760000,1664376420000,0.0605965327839509,0.0610385140824843,0.0587540628960297,0.0606225397602317,277399298.36
1664280000000,1664366399999,1664303880000,1664346120000,0.0610838589835811,0.0629310650992008,0.0599272772502673,0.0606089893440178,337427597.07
1664193600000,1664279999999,1664202720000,1664218860000,0.0611673649019886,0.0617970685570964,0.0600514778853685,0.0610890385540398,323710024.35
1664107200000,1664193599999,1664153760000,1664186820000,0.0632234254247597,0.0636787458316994,0.0604565934053182,0.0611519277138709,367453954.7
1664020800000,1664107199999,1664029980000,1664101020000,0.0633328539995895,0.0679727016683636,0.0630289838117935,0.0632340724973171,969527520.69
1663934400000,1664020799999,1664005380000,1663938060000,0.0595933246595545,0.0640317530919023,0.0595654245704191,0.0633358995298692,704823246.72
1663848000000,1663934399999,1663931460000,1663851600000,0.0573858219849392,0.0598381279678319,0.0569449973005627,0.0595986115664328,241738854.71
1663761600000,1663847999999,1663829820000,1663842060000,0.0584233916586815,0.0604783493220992,0.0563783269513529,0.0574038621903827,406017754.18
1663675200000,1663761599999,1663733040000,1663723980000,0.0586120337038416,0.0602616086290763,0.0577378376530587,0.0584165641297836,294929292.76
1663588800000,1663675199999,1663671600000,1663623240000,0.0575188130514198,0.0587444886202533,0.0561803234358861,0.0586120810301658,301268388.89
1663502400000,1663588799999,1663502400000,1663584060000,0.0622098988557088,0.0622098988557088,0.0572375819776201,0.057519565683994,265405123.55
1663416000000,1663502399999,1663474740000,1663443120000,0.0604304759487176,0.0623154093931666,0.0603297268571356,0.0622102656282012,209604118.58
1663329600000,1663415999999,1663415940000,1663330860000,0.058791772013017,0.0604230541644403,0.058452559966146,0.0604230541644403,247011315.23
1663243200000,1663329599999,1663243980000,1663329480000,0.0611678258426898,0.0612112303135697,0.0587846594712966,0.0587912962156272,327176374.23
1663156800000,1663243199999,1663239180000,1663158120000,0.059716721018127,0.0614248920568141,0.0595423486219877,0.0611726548501238,369554274.14
1663070400000,1663156799999,1663115160000,1663139640000,0.0639029894630165,0.0639810925367694,0.0595235500255495,0.0601292346755134,461644992.94
1662984000000,1663070399999,1663028160000,1662997380000,0.0637152793741865,0.0651935897320447,0.0628784170921867,0.0639045935312744,383630738.9
1662897600000,1662983999999,1662899520000,1662976800000,0.0647711390232054,0.0651874270887957,0.0630099208645769,0.0637139706839339,327741964.01
1662811200000,1662897599999,1662895500000,1662813420000,0.0640092062194694,0.0652410988194382,0.0634035052683068,0.064776465012227,413101248.97
1662724800000,1662811199999,1662757080000,1662725220000,0.0609737105302329,0.064621806981117,0.0609340461541911,0.0640184311320648,487988731.87
1662638400000,1662724799999,1662711780000,1662685980000,0.061088548182052,0.0612926812900005,0.0599225286380626,0.0609771610149757,268099701.75
1662552000000,1662638399999,1662627540000,1662561000000,0.0589643999516328,0.0614503593253307,0.0579441001454153,0.0611040801036692,324781386.52
1662465600000,1662551999999,1662468000000,1662538440000,0.062750203856023,0.0646417379702538,0.0586517643434575,0.0589833141753053,471485707.56
1662379200000,1662465599999,1662383760000,1662418140000,0.0632298540426679,0.0636401734475682,0.0612972291964065,0.0627375356032966,231918999.39
1662292800000,1662379199999,1662328500000,1662321900000,0.0626966089839797,0.0637139059916727,0.0620659870988161,0.0632263329142903,250044435.77
1662206400000,1662292799999,1662227100000,1662220740000,0.0616286759817882,0.0636006009164424,0.0613442600564891,0.0626935918091199,297123402.06
1662120000000,1662206399999,1662172980000,1662191400000,0.0623724379718703,0.0627121785541906,0.0609468457094166,0.0616349995437699,273453013.22
1662033600000,1662119999999,1662110220000,1662060840000,0.0613360088226739,0.062479046527683,0.0601937935464708,0.0623717638444598,328765412.51
1661947200000,1662033599999,1661969640000,1662032580000,0.0615339660574184,0.0633329849561319,0.0610584991459136,0.0613301041261022,309748693.44
1661860800000,1661947199999,1661877420000,1661922840000,0.0638989293530682,0.0644081992549004,0.0605503545423134,0.0615253660836254,328934726.53
1661774400000,1661860799999,1661826240000,1661780340000,0.0617530319943773,0.0639823786019984,0.0612463763418507,0.0638873413818426,315005254.32
1661688000000,1661774399999,1661757600000,1661774340000,0.0635576927683468,0.064268108259547,0.0617857645635146,0.0617857645635146,295086067.19
1661601600000,1661687999999,1661603820000,1661622360000,0.0635705204478053,0.0640654406309791,0.062606669845754,0.0635867380809847,380887727.11
1661515200000,1661601599999,1661562420000,1661601000000,0.0690820294371226,0.0692964955101618,0.0632542995331352,0.0635720962959846,620512451.49
1661428800000,1661515199999,1661467560000,1661428860000,0.0679912164626214,0.0715790731507406,0.067957127280654,0.0690940188353709,469798193.25
1661342400000,1661428799999,1661407980000,1661354160000,0.0687713326926673,0.0694148341499338,0.0672982701980997,0.0679904967800631,345474347.31
1661256000000,1661342399999,1661307180000,1661278320000,0.0683945566706234,0.0691685309967301,0.0672131598688871,0.0687695545887451,335476542.7
1661169600000,1661255999999,1661169720000,1661200560000,0.0694414301464277,0.0694886642740602,0.0656061221974648,0.0683911812661198,453413439.2
1661083200000,1661169599999,1661160720000,1661108160000,0.0695292113383665,0.0706462254033705,0.0678468956314078,0.069448464364382,421455864.71
1660996800000,1661083199999,1661022960000,1660996800000,0.0678972701732758,0.0709614078868363,0.0678972701732758,0.0695398746992102,537299424.93
1660910400000,1660996799999,1660911000000,1660994040000,0.0750445670583493,0.0751833819918276,0.0675357061906508,0.067939056883526,965543533.39
1660824000000,1660910399999,1660847100000,1660910220000,0.0801735266687262,0.0820873172039248,0.0749893869393748,0.0750788865085656,621394158.51
1660737600000,1660823999999,1660759980000,1660815060000,0.0869325225364559,0.0881125988376199,0.0799265019669726,0.080154325103682,996272860.68
1660651200000,1660737599999,1660702380000,1660651440000,0.0766950630278472,0.088639127209926,0.0763943171110077,0.0869636513393793,1947377917.65
1660564800000,1660651199999,1660576560000,1660611480000,0.0816976660629564,0.0818203479664049,0.0751510484151578,0.076719953503924,855017472.47
1660478400000,1660564799999,1660538400000,1660479420000,0.0728560628264447,0.084012700215494,0.0727539914717007,0.0816871392223821,1530403446.95
1660392000000,1660478399999,1660414200000,1660394220000,0.0723437864388268,0.0748600223103112,0.0719508305321102,0.0728403578236864,446287445.06
1660305600000,1660391999999,1660390800000,1660347600000,0.0709307152058615,0.0724801695263705,0.0700268524561691,0.0723452223006789,320410367.45
1660219200000,1660305599999,1660265880000,1660302780000,0.0712052421785144,0.0746461171586029,0.0707267394028107,0.0709304064389925,563908591.31
1660132800000,1660219199999,1660188720000,1660135380000,0.0691190458283722,0.0713089893737569,0.0673886277535632,0.0711950164872415,431172729.05
1660046400000,1660132799999,1660070940000,1660098000000,0.0700614113919531,0.0738864374053743,0.0684624118170082,0.0691251870917207,611327141.64
1659960000000,1660046399999,1660010460000,1659960420000,0.0689463933968408,0.07205773738522,0.0689225972129498,0.0700548842012059,399183407.27
1659873600000,1659959999999,1659950520000,1659877320000,0.0686690708634848,0.0698993976299092,0.0677470547577675,0.0689401341050813,204862520.63
1659787200000,1659873599999,1659795000000,1659871680000,0.0697660715180418,0.0709990009016533,0.0685857649489999,0.0686743416083627,277979111.95
1659700800000,1659787199999,1659744660000,1659701040000,0.0673334928547796,0.0701171596857668,0.067255567838324,0.0697646521110546,336216726.9
1659614400000,1659700799999,1659700380000,1659675540000,0.0661974724491325,0.067502202780329,0.0660074026550227,0.0673567931603582,256457805.1
