timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1650974400000,1651060799999,1650976620000,1651058520000,404.26884858021185,407.0844957657079,382.0809818723768,385.48305973246863,1671963897.79
1650888000000,1650974399999,1650973380000,1650921900000,399.1298993432591,404.8738896613199,383.1906843156295,404.3502823184202,1910707893.13
1650801600000,1650887999999,1650825060000,1650862500000,401.52501039210676,405.4305726922019,398.34661191401494,399.1053815698575,1222468478.95
1650715200000,1650801599999,1650775740000,1650731400000,406.9933589761907,407.89705433651113,399.2783976932599,401.65246369793414,1354484385.58
1650628800000,1650715199999,1650677700000,1650629160000,404.96698173948124,413.2812469638317,404.1090503462472,406.9875172036616,1895749713.25
1650542400000,1650628799999,1650584460000,1650623700000,418.3168515060548,425.47412620608185,402.0796752534257,405.0214680756033,2190281843.22
1650456000000,1650542399999,1650495660000,1650524280000,422.36427374028597,430.97517172063203,415.7283985814023,418.3542435153656,2035166767.2
1650369600000,1650455999999,1650400800000,1650380400000,417.00766015088294,424.2740129997853,415.099397582356,422.3870504491882,1854452730.56
1650283200000,1650369599999,1650366000000,1650300000000,407.4329316632499,417.9469514325712,397.1496475933609,416.9684166322546,1925668121.55
1650196800000,1650283199999,1650203280000,1650282540000,417.4115328912259,417.8806653269335,406.1683098770265,407.37771746814155,1088306780.24
1650110400000,1650196799999,1650116940000,1650166800000,417.293880499674,418.65860376501644,411.91290755778203,417.4784425744198,1022481381.57
1650024000000,1650110399999,1650085800000,1650030000000,414.66711172627896,419.79696638638825,413.27261024432033,417.2937397904444,1242920076.53
1649937600000,1650023999999,1649945640000,1649998260000,423.0670215564939,426.80721679010327,412.0471269134276,414.66373546479554,1615484732.13
1649851200000,1649937599999,1649933520000,1649856600000,413.8126654492081,424.3359363864436,411.0592698473758,423.1301672242129,1932053163.85
1649764800000,1649851199999,1649811660000,1649774220000,394.2887910773808,416.6358164123017,393.1668218487451,413.87393392596897,2140526231.64
1649678400000,1649764799999,1649683680000,1649758380000,418.65844426425565,419.4907897226542,392.10991360408264,394.08688370293106,2192782724.18
1649592000000,1649678399999,1649665920000,1649678340000,427.1497599458156,429.36409130399437,418.5906612879028,418.5906612879028,1410282902.58
1649505600000,1649591999999,1649546520000,1649516340000,421.6653411190104,428.0207918322271,420.2725539235113,427.1530540924654,1399108285.55
1649419200000,1649505599999,1649429520000,1649502780000,436.9345033436796,440.64297606841666,419.43330008546513,421.6772550304993,1951923760.32
1649332800000,1649419199999,1649401440000,1649336340000,420.1826553007935,438.29371197859666,417.6010397572607,436.79678361490807,2125042415.22
1649246400000,1649332799999,1649246460000,1649308380000,445.0011199419172,445.0276340574639,418.8811342492234,420.14637194279686,2323241737.56
1649160000000,1649246399999,1649205060000,1649246280000,447.6300228013563,459.8055830279502,445.0386012495996,445.17260115045536,2268650039.12
1649073600000,1649159999999,1649073660000,1649139060000,450.26456899841594,450.4326049493904,434.1780119103725,447.52492827558507,2248856402.78
